Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
United States,USA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.017999649,8.69699955,8.81799984,8.800000191,8.55700016,8.44299984,8.274999619,7.945000172,7.657000065,7.565000057,7.480999947,7.361000061,7.566999912,7.573999882,7.46999979,7.40199995,7.21999979,7.018000126,7.092999935,7.045000076,6.820000172,6.752999783,6.59499979,6.446000099,6.443999767,6.387000084,6.251999855,6.205999851,6.168000221
United States,USA,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81200027,10.60700035,10.82999992,10.22799969,9.87899971,9.744999886,9.538000107,9.225000381,8.892999649,8.642000198,8.555000305,8.482000351,8.802000046,8.842000008,8.774000168,8.630999565,8.399999619,8.267000198,8.368000031,8.326000214,7.961999893,7.747000217,7.468999863,7.367000103,7.449999809,7.427999973,7.084000111,7.045000076,7.019000053
United States,USA,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.794000149,6.343999863,6.342999935,7.06799984,6.955999851,6.868999958,6.758999825,6.407000065,6.176000118,6.274000168,6.202000141,6.031000137,6.113999844,6.074999809,5.925000191,5.946000099,5.827000141,5.559000015,5.642000198,5.581999779,5.498000145,5.589000225,5.570000172,5.363999844,5.258999825,5.15899992,5.27699995,5.222000122,5.168000221
United States,USA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.621999979,3.48300004,3.54399991,3.589999914,3.5,3.438999891,3.367000103,3.23300004,3.111000061,3.065999985,3.02699995,2.974999905,3.055000067,3.055999994,3.009000063,2.986000061,2.903000116,2.825000048,2.867000103,2.836999893,2.75,2.719000101,2.657000065,2.59800005,2.582999945,2.558000088,2.5,2.471999884,2.448999882
United States,USA,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.732999802,4.620999813,4.712999821,4.508999825,4.363999844,4.282999992,4.188000202,4.037000179,3.884000063,3.76699996,3.721999884,3.678999901,3.812999964,3.819000006,3.776000023,3.720999956,3.611999989,3.549000025,3.604000092,3.571000099,3.41899991,3.316999912,3.201999903,3.154000044,3.167999983,3.150000095,3.003999949,2.97300005,2.950000048
United States,USA,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.243999958,2.082000017,2.107000113,2.476000071,2.453000069,2.41899991,2.381999969,2.26699996,2.184000015,2.226999998,2.200000048,2.141000032,2.164999962,2.154999971,2.099999905,2.11500001,2.065999985,1.980000019,2.028000116,2,1.975999951,2.01699996,2.019000053,1.945000052,1.893000007,1.858999968,1.909000039,1.88499999,1.860999942
United States,USA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.46500015,53.82799911,54.31200027,55.61299896,55.86800003,55.47800064,55.81600189,56.59600067,56.51499939,56.86500168,54.66500092,52.34799957,50.5019989,50.30699921,50.44599915,50.97200012,49.83100128,47.95000076,43.65399933,41.61899948,41.90999985,42.61600113,43.19800186,44.32600021,45.38399887,46.36999893,47.42599869,47.56800079,47.08499908
United States,USA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,50.09999847,49,49.5,48.5,49,50.20000076,52.20000076,52.70000076,52.70000076,54,53.20000076,52.29999924,54.29999924,57,57.20000076,54.20000076,55.70000076,57.59999847,59.79999924,60.59999847,58.59999847,57.59999847,55.29999924,55.59999847,58.29999924,59,59.5,60.09999847,60.79999924,61.20000076,59.79999924,57.20000076,56.70000076,57.20000076,58.20259857,58.34049988,57.74840164,58.19189835,58.99380112,58.99679947,59.66080093,57.71409988,55.69279861,53.90679932,53.90050125,53.90670013,54.24769974,53.12739944,51.22629929,46.85129929,45.00230026,45.45429993,46.79040146,46.49160004,47.63840103,48.60369873,49.41279984,50.34289932,50.4598999,
United States,USA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35900116,56.52199936,57.02700043,58.21500015,58.76399994,57.68899918,57.80400085,58.31900024,58.45299911,58.92699814,56.1269989,53.50699997,51.60200119,51.5719986,51.32300186,52.57600021,50.875,48.74399948,43.48099899,41.51800156,42.31000137,43.12900162,43.60900116,44.8429985,45.8030014,46.93299866,47.77500153,47.85200119,47.44200134
United States,USA,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,63.40000153,61.40000153,62.09999847,60.79999924,61.09999847,62.40000153,63.70000076,63.90000153,63,63.40000153,61.70000076,60.70000076,62.79999924,65.69999695,65.30000305,60.40000153,62.09999847,64.19999695,66.09999847,66.5,63.5,62.20000076,58.70000076,59.20000076,62.29999924,62.70000076,63,63.20000076,64.09999847,64.69999695,63.5,60.29999924,59.70000076,60.09999847,61.06470108,61.54259872,60.22000122,60.29700089,60.79399872,61.02199936,61.9219017,59.3728981,57.09320068,55.33330154,55.54909897,55.15029907,56.20600128,54.42520142,52.25439835,46.69810104,44.93199921,45.99430084,47.6697998,46.94319916,48.20869827,49.00320053,50.05199814,50.80220032,50.57970047,
United States,USA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.40499878,50.99100113,51.4620018,52.88600159,52.83499908,53.16699982,53.74100113,54.79499817,54.49000168,54.70700073,53.13600159,51.13499832,49.34999847,48.97900009,49.52199936,49.2859993,48.73600006,47.11800003,43.83599854,41.72600174,41.49000168,42.07899857,42.76599884,43.78499985,44.94499969,45.78099823,47.06299973,47.27199936,46.71300125
United States,USA,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,38.20000076,37.90000153,38.29999924,37.59999847,38.20000076,39.20000076,41.90000153,43,43.79999924,45.79999924,45.70000076,44.70000076,46.40000153,48.79999924,49.59999847,48.29999924,49.59999847,51.20000076,53.79999924,54.79999924,53.90000153,53.29999924,52,52.20000076,54.40000153,55.40000153,56,57.09999847,57.59999847,57.70000076,56.09999847,54,53.70000076,54.29999924,55.33969879,55.13050079,55.26309967,56.05059814,57.16019821,56.95669937,57.37889862,56.0428009,54.27610016,52.46569824,52.22460175,52.64110184,52.25109863,51.80089951,50.17969894,47.00680161,45.07369995,44.89550018,45.89680099,46.0326004,47.05860138,48.19820023,48.76309967,49.87649918,50.33860016,
United States,USA,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77699995,2.74000001,2.589999914,2.769999981,2.753999949,2.717000008,2.622999907,2.569000006,2.457999945,1.618000031,1.513000011,1.54400003,1.496000051,1.462000012,1.409000039,1.383999944,1.292999983,1.335000038,1.345999956,1.416000009,1.450000048,1.389999986,1.307999969,1.350999951,1.425999999,1.447000027,1.434999943,1.422999978,1.409999967
United States,USA,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.963999987,3.760999918,3.818000078,3.772000074,3.743999958,3.638000011,3.585999966,3.375999928,2.253000021,2.08100009,2.14199996,2.076999903,2.042999983,1.963999987,1.927000046,1.828999996,1.894999981,1.932999969,2.013000011,2.036999941,1.925999999,1.850999951,1.906999946,2.006999969,2.016000032,2.003999949,1.993000031,1.978000045
United States,USA,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261000037,1.23300004,1.151000023,1.5,1.521000028,1.478000045,1.404999971,1.34800005,1.356999993,0.859000027,0.836000025,0.834999979,0.811999977,0.776000023,0.75,0.74000001,0.658999979,0.681999981,0.676999986,0.735000014,0.771000028,0.763999999,0.672999978,0.699000001,0.741999984,0.774999976,0.76700002,0.754999995,0.742999971
United States,USA,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,1.528913413,3.667193813,5.116334695,-5.281586066,-1.427520338,3.651252573,3.363750998,4.12438376,-1.850044276,-3.36184898,3.305369596,-0.086840387,2.462075313,7.174776975,3.330950904,2.628600159,2.835163095,4.871674978,1.250634998,0.080711764,-0.883397008,2.055422704,0.979843269,3.268348875,2.049032238,3.241404882,4.141287433,4.717963723,2.978144723,2.450725292,0.919245554,0.433615072,1.523737963,2.756831194,1.576584051,2.556143137,-0.430767032,-3.341522876,-2.157815093,2.347511873,1.546138338,3.511423034,0.588358264,2.860249633,2.426321177,-0.158889784,2.177755236,,
United States,USA,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,,,,,,,,,,,20992.78596,21313.74748,22095.3639,23225.83667,21999.14412,21685.10186,22476.8797,23232.94597,24191.16182,23743.61461,22945.39015,23703.8201,23683.23561,24266.33471,26007.3901,26873.6835,27580.08518,28362.02558,29743.73129,30115.7168,30140.02372,29873.76766,30487.79986,30786.53251,31792.7438,32444.18737,33495.83485,34882.99365,36528.76063,37616.63999,38538.5205,38892.78414,39061.42911,39656.62293,40749.88909,41392.34534,42450.39293,42267.53063,40855.15143,39973.57281,40911.95717,41544.51263,43003.31621,43256.32978,44493.56879,45573.12567,45500.71463,46491.60883,,
United States,USA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,,,,,,,,,,,4572.060916,4889.747523,5303.759672,5910.443696,6151.69545,6558.837644,7211.368902,7977.978263,8933.635828,9548.655157,10134.07207,11473.30454,12033.59789,12783.63323,14293.21925,15187.95799,15892.75616,16810.23063,18236.05642,19196.00104,19945.28899,20353.1215,21268.94863,21976.50352,23204.83114,24193.51723,25440.4559,26916.87487,28402.57027,29720.63495,31232.75615,32070.82016,32662.16383,33837.16083,35784.99783,37619.95384,39790.85077,40672.60019,40434.22882,39399.2691,40911.95717,42551.14014,44822.1606,45734.87711,47837.56796,49173.44947,49478.66778,51484.94124,,
United States,USA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,,,,,,,,,,,,2.82072688,4.782936193,6.124449103,-4.412216124,-0.450802182,4.640861843,4.408600253,5.233523396,-0.760885569,-2.430055473,4.32421582,0.870203902,3.403262965,8.106743517,4.250665378,3.581453077,3.758453987,5.828245031,2.211381149,1.217683861,0.449947887,3.480675226,2.320262764,4.542521193,3.271482888,4.449541558,5.402685315,5.945818977,4.167499849,3.597131799,1.923044402,1.369771731,2.400076515,3.712243468,2.517156834,3.549827887,0.520708737,-2.422926399,-1.296309626,3.199782785,2.28606067,4.273592723,1.28811496,3.618117661,3.184337876,0.565980705,2.834261744,,
United States,USA,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,4.30461E+12,4.42603E+12,4.63773E+12,4.92176E+12,4.7046E+12,4.6834E+12,4.90075E+12,5.1168E+12,5.38459E+12,5.34362E+12,5.21377E+12,5.43922E+12,5.48655E+12,5.67327E+12,6.13319E+12,6.39389E+12,6.62289E+12,6.87181E+12,7.27231E+12,7.43313E+12,7.52364E+12,7.5575E+12,7.82055E+12,8.002E+12,8.3655E+12,8.63917E+12,9.02358E+12,9.51109E+12,1.00766E+13,1.04965E+13,1.08741E+13,1.10832E+13,1.12351E+13,1.15047E+13,1.19318E+13,1.22321E+13,1.26663E+13,1.27323E+13,1.24238E+13,1.22628E+13,1.26551E+13,1.29444E+13,1.34976E+13,1.36715E+13,1.41661E+13,1.46172E+13,1.47E+13,1.51166E+13,,
United States,USA,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,,,,,,,,,,,9.3751E+11,1.01541E+12,1.11324E+12,1.25248E+12,1.31556E+12,1.41653E+12,1.57233E+12,1.75706E+12,1.98849E+12,2.14897E+12,2.30271E+12,2.63273E+12,2.78775E+12,2.98871E+12,3.3707E+12,3.61358E+12,3.81638E+12,4.07293E+12,4.4587E+12,4.73794E+12,4.9788E+12,5.14895E+12,5.45578E+12,5.71211E+12,6.10579E+12,6.4422E+12,6.85351E+12,7.33907E+12,7.83496E+12,8.29325E+12,8.81271E+12,9.13919E+12,9.39446E+12,9.81643E+12,1.0478E+13,1.11173E+13,1.18728E+13,1.22519E+13,1.22958E+13,1.20866E+13,1.26551E+13,1.32581E+13,1.40685E+13,1.44549E+13,1.52308E+13,1.5772E+13,1.59851E+13,1.67402E+13,,
United States,USA,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,8.639553429,8.582527588,9.52163821,11.09266198,9.19673596,6.731871324,7.532561228,8.231101198,9.433690867,9.303000595,7.233831741,8.171950301,5.746156005,4.37715358,7.134956315,5.653635481,4.065196137,4.605996842,5.55818582,4.9645027,3.867506574,3.689699831,3.047302813,2.4166405,3.348506482,4.14005076,5.083923658,6.333953139,6.83025711,6.339204073,5.978373201,4.423530343,3.084548483,2.45391936,2.704062654,2.874212701,3.849264844,1.847190209,-0.316098794,-1.816861265,-0.411877775,0.64754617,2.835502931,3.176523797,4.234990358,4.09416607,2.687564345,2.92206109,,
United States,USA,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,93307177032,1.00416E+11,1.21877E+11,1.59734E+11,1.43469E+11,1.13769E+11,1.40859E+11,1.7203E+11,2.22635E+11,2.43739E+11,2.06164E+11,2.6232E+11,1.93645E+11,1.58453E+11,2.88252E+11,2.44237E+11,1.84153E+11,2.23391E+11,2.93472E+11,2.79005E+11,2.28956E+11,2.2581E+11,1.96856E+11,1.63365E+11,2.41092E+11,3.14644E+11,4.10781E+11,5.45987E+11,6.26335E+11,6.16805E+11,6.21751E+11,4.77741E+11,3.42385E+11,2.84655E+11,3.35304E+11,3.79396E+11,5.42746E+11,2.6969E+11,-46782621480,-2.63445E+11,-62193544000,1.02312E+11,4.73529E+11,5.46362E+11,7.66533E+11,7.65609E+11,5.10637E+11,5.8149E+11,,
United States,USA,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,21.48596197,21.46265356,22.02920382,23.62880298,22.51658224,20.87497076,21.46823118,22.16210738,23.40206505,23.60279863,22.25028472,23.3969552,21.64604673,19.94062788,21.97560075,20.51606608,19.23572179,19.71705848,20.5434365,19.89605404,18.95419897,19.01058809,17.92607307,17.36209199,18.13488311,18.88290178,19.66251266,20.76392595,21.15310839,20.76844835,20.49361214,19.32281928,18.10062645,17.34659068,17.52311652,17.86998963,18.92244694,17.37885328,15.59488031,14.49879402,15.38002646,16.24724209,18.30137887,18.82310899,19.81567045,19.68075361,18.36883351,18.62385161,,
United States,USA,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.444161308,0.427838668,0.440549145,0.573480511,2.365666804,2.02584514,1.953373073,2.00804117,1.828041255,3.693359892,4.156129065,2.790850661,1.361840849,1.871319847,1.746381298,1.496697605,0.591129606,0.916636634,0.658610824,0.730734376,0.84718775,0.602232001,0.635799904,0.610267438,0.490250938,0.426874707,0.58508482,0.428218195,0.233063886,0.344898055,0.663856106,0.542158982,0.341654999,0.50194705,0.703764652,0.773297439,0.637984339,0.601598103,0.996029558,0.344697197,0.348814,0.469795365,0.329391509,0.35756273,0.307741453,0.072649361,0.134198029,0.207586618,,
United States,USA,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1489237,0.145531406,0.142579572,0.141212833,0.138934948,0.135827059,0.1323407,0.128916521,0.123439835,0.12442563,0.125996933,0.131019686,0.135847748,0.138029045,0.134003044,0.134929528,0.133360872,0.132115661,0.13649504,0.140758578,0.134141353,0.137398852,0.129071296,0.126119033,0.119312642,0.118736124,0.115860384,0.115840174,,
United States,USA,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8816283032,8906522056,9210640353,9545987525,10003316242,10322856488,10693128530,11112604116,11319432829,12106613772,13103681076,14150126107,15079099999,16011369212,16616377505,17810697687,18803882898,19288886531,20201265854,20409993768,20255344279,21709018638,21554906449,21692473677,21595588147,22203655259,22013472921,23052194720,,
United States,USA,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,0.33779711,0.367814657,0.384673391,0.466186908,2.197195937,1.916545898,1.88414235,1.920354407,1.789219449,3.624494252,4.079298205,2.73562213,1.333705238,1.839799389,1.724827256,1.476096298,0.568476356,0.884432581,0.576783066,0.687605369,0.803592781,0.575761198,0.612630193,0.597320893,0.468695652,0.400648689,0.568207667,0.411853414,0.226519244,0.337845381,0.655606829,0.536073556,0.3360901,0.495614866,0.690115295,0.755294726,0.590324533,0.545637383,0.916357939,0.286859261,0.276404815,0.377069414,0.2391079,0.28433272,0.24842585,0.021589233,0.08326058,0.152872527,,
United States,USA,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,,,,,,,,,,,3648208787,4303431489,4923819404,6713091479,34276256614,32389625677,35233461937,40135407101,42225578985,94961749400,1.1626E+11,87813470363,44945866506,66600737877,69683021154,63767360053,25751978946,42894980192,30454145893,38643421726,47572692628,35236585321,39575910439,40378892389,33746086952,30449300383,45911179481,35501764252,20771814696,32872355610,68183110203,57895944054,37306001115,57491324476,85574296610,99698903803,83235759142,79663057899,1.35621E+11,41594592836,41737127107,59576967380,39931019233,48905227798,44965078849,4037186617,15819510214,30421632916,,
United States,USA,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,,,,,,,,,,,0.106364198,0.060024011,0.055875754,0.107293603,0.168470867,0.109299242,0.069230723,0.087686763,0.038821806,0.06886564,0.076830859,0.055228532,0.028135611,0.031520458,0.018654897,0.019760627,0.014128673,0.022644099,0.07263323,0.033441001,0.030490877,0.019765166,0.018489908,0.011131057,0.020082886,0.026226017,0.016877153,0.016364781,0.006544642,0.007052673,0.008249277,0.006085426,0.005564899,0.006332184,0.013649357,0.018002713,0.047659806,0.05596072,0.079671619,0.057837936,0.072409185,0.092725951,0.09028361,0.07323001,0.059315603,0.051060127,0.050937449,0.054714091,,
United States,USA,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,,,,,,,,,,,1148733335,702280929.7,715209650.9,1545027878,2628145525,1847157191,1294614528,1832653354,916194625,1804279767,2189679492,1772835865,948170093.7,1141040581,753657857.3,853659101.3,640028882.3,1098238787,3835034529,1879384280,1805059910,1209628150,1194448056,752459447.1,1445967823,1993177324,1363673984,1410644138,600143632.9,686225116.6,857924799,657226026.8,617703775.4,734533353.8,1692520223,2376358160,6720032591,8170265074,11791399555,8386500725,10933786877,14650700319,15077362795,12595561802,10736124226,9548243824,9678115375,10888104067,,
United States,USA,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,12.74933546,12.78499378,12.58773679,12.44900468,13.30326404,14.15570264,13.96476497,13.92200885,13.91376676,14.28478566,15.04687001,15.19253568,15.91556506,15.5675978,14.82048923,14.85562378,15.16217693,15.10534336,14.89635963,14.96432292,15.05141235,15.26454854,14.90935353,14.89105181,14.70704907,14.80731766,14.59429416,14.43170811,14.32568618,14.42133036,14.59854988,14.83572892,15.02355963,14.87366685,14.79593735,15.00457518,15.15782735,15.48157691,15.9242069,16.29961989,15.84234135,15.61827662,15.42797012,15.60254597,15.54401517,15.58497832,15.73348829,15.67090373,,
United States,USA,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,,,,,,,,,,,1.37693E+11,1.49584E+11,1.61123E+11,1.79266E+11,2.07531E+11,2.39231E+11,2.61141E+11,2.9097E+11,3.28365E+11,3.74261E+11,4.28836E+11,4.8768E+11,5.36355E+11,5.63547E+11,5.98748E+11,6.41763E+11,6.86847E+11,7.32609E+11,7.86528E+11,8.40995E+11,8.91044E+11,9.3419E+11,9.63144E+11,1.00664E+12,1.05891E+12,1.12536E+12,1.17922E+12,1.24401E+12,1.31367E+12,1.4032E+12,1.51825E+12,1.60226E+12,1.66762E+12,1.72535E+12,1.8347E+12,1.9806E+12,2.13725E+12,2.26031E+12,2.35678E+12,2.36344E+12,2.39219E+12,2.46769E+12,2.57647E+12,2.68364E+12,2.81347E+12,2.91439E+12,2.98936E+12,3.11851E+12,,
